track_name,track_artist,decade,track_id,year,track_album_release_date,playlist_genre,Energy,Danceability,Valence,Acousticness,Instrumentalness
I Guess,KR$NA,20s,0OxG3hlJNNzXcSrNVXEu8f,2022,2022-10-26,hip-hop,0.9067947620660695,0.8380610803173568,0.936285773971172,0.17268778107342778,0.0
Murder,"Real Boss, BIG KAY SMG",20s,0uMY0ZOYpXKHPxuakVtQzs,2022,2022-10-21,hip-hop,0.5690510504130094,0.9445712422562765,0.5049091288907458,0.18272797790506093,0.0
100 Million,"DIVINE, Karan Aujla",20s,3EJslhR33350RLGMb6eOAg,2024,2024-01-18,hip-hop,0.8386446956197546,0.5859145745027714,0.9018174221850846,0.18574003695455088,1.8466195761856712e-06
12 Bande,Varinder Brar,20s,6dgYHmc5yBnQFI4FSCbp6y,2021,2021-10-11,hip-hop,0.6943269078510881,0.7032931203130094,0.8443701692082723,0.01234583767224623,0.0
love lost,"Umair, Talha Anjum",20s,6yaF2WzaQpY00JnKPtOEB0,2024,2024-08-08,hip-hop,0.46081270958650955,0.6272144332137811,0.4641738040526425,0.7479910595260078,0.0
Afsanay,"Young Stunners, Talha Anjum, Talhah Yunus",20s,05sqcYfU2wMlKwPVJ0rotq,2021,2021-03-29,hip-hop,0.45680388214849105,0.8228453428975111,0.5268435345728014,0.5311228079627315,0.0
Laado,"MC SQUARE, Hiten",20s,0NuWRfZRWzn1oc9piFhK9n,2023,2023-08-30,hip-hop,0.5490069132229168,0.882621454189762,0.6500940045957803,0.6716855636055957,0.00015842583249243189
Downers At Dusk,"Talha Anjum, Umair",20s,5qolX8ncpZ8R6TfKbvTzbA,2023,2023-02-18,hip-hop,0.44778402041294935,0.8663188783827845,0.3774806768330896,0.7469870398428444,0.0
Ektarfa,King,20s,70wFZWY6cKFxp3Qcq8uxH4,2022,2022-05-20,hip-hop,0.47283919190056506,0.7489403325725464,0.34927929809901814,0.5983921267346737,1.1099899091826438e-05
Drippy,"Sidhu Moose Wala, Mxrci, AR Paisley",20s,4fnIORP0QTYTOMPqMKpJtF,2024,2024-02-02,hip-hop,0.6452187717353612,0.7500271709596783,0.4349279298099018,0.04367125178694169,0.0
Takeover,"AP Dhillon, Gurinder Gill, Money Musik, AR Paisley",20s,5DVnSQ90r2M3gm6XbgTCLp,2020,2020-12-23,hip-hop,0.7534571125618612,0.7924138680578199,0.21558387298934611,0.0713821950422492,0.0
Haryana Hood,Irshad Khan,20s,1RdrAqXa2fUj2XytsKaUwl,2022,2022-12-27,hip-hop,0.6231702208262594,0.7130746657971959,0.6417380405264258,0.2379490604790433,0.0
Rubicon Drill,"Laddi Chahal, Parmish Verma, Gurlez Akhtar",20s,03yKEFruN3BS2coglBtt2N,2022,2022-11-16,hip-hop,0.7464416645453288,0.8793609390283665,0.7649885105494046,0.1877480763208775,0.0003451059535822402
Kaun Talha,"Talha Anjum, Umair",20s,0euDWZG2g1Cw12TDyLQUKu,2024,2024-06-10,hip-hop,0.5590289818179632,0.6782958374089774,0.34719030708167953,0.056321899794799464,1.6750756811301715e-05
An Irish Pub Song,The Rumjacks,10s,5UGJICh0UfvXTansc82A1k,2010,2010-09-22,punk,0.8496689710743056,0.6206934028909902,0.7399206183413412,0.07529787180658613,4.026236125126135e-06
What's Left of the Flag,Flogging Molly,00s,5dDDlK2uYeRo0DmvJGfIDW,2002,2002-03-19,punk,0.9589095187603102,0.1631344419084882,0.5728013369542511,0.00306869579981719,3.4106962663975785e-05
My Son John,Smokey Bastard,10s,6PxC0ilHOSZGO6ASrktNv4,2011,2011-02-16,punk,0.5069142251237224,0.8358874035430931,0.9059954042197619,0.8734935199214222,0.0
The Cruel Wars,The Dreadnoughts,10s,6BadR8UdEijDv01ZafyO62,2011,2011-06-08,punk,0.48286126049561134,0.8380610803173568,0.7430541048673491,0.7700794925556007,0.0
Rose Tattoo,Dropkick Murphys,10s,4bLKGUkVRxIyrN1770DdDm,2013,2013-01-08,punk,0.9138102100826019,0.28703401804151724,0.6051806977229998,0.02198442663061406,0.0
Arrive On St. Patrick's Day,Sir Reg,10s,0E4tTwpmHQTXQbI9Ov7V2S,2010,2010-04-06,punk,0.9589095187603102,0.5674383219215302,0.9728431167745979,0.11947473786577203,3.7134207870837538e-06
Salty Dog,Flogging Molly,00s,5cttYnhe480emw7rofGZQ6,2000,2000-03-07,punk,0.9358587609917037,0.3413759373981089,0.7796114476707751,0.007446221618409248,0.00018567103935418768
A Fistful O' Roses,The Rumjacks,10s,34m9v482iwNV9QHWfzNFq0,2016,2016-08-05,punk,0.9749448285123843,0.37615476578632756,0.8151242949655317,0.002928133044174326,0.04994954591321897
Drunken Sailor,Blaggards,00s,4CkIURmNRubxc12llcAiuh,2005,2005-01-01,punk,0.7534571125618612,0.4370177154657103,0.9059954042197619,0.02118121088408341,0.00043390514631685165
The State Of Massachusetts,Dropkick Murphys,00s,0kXpvPNNjjPsEGRg3SE0xW,2007,2007-09-18,punk,0.9689315873553564,0.36854689707640476,0.6072696887403384,0.0009451941699267772,5.761856710393542e-06
Fight Song,The Stanfields,10s,35DtVain6n4J5hAb0wDNZz,2015,2015-09-18,punk,0.9047903483470603,0.4370177154657103,0.8339252141215793,0.005398021464756083,0.006286579212916247
The Worst Day Since Yesterday,Flogging Molly,00s,5S1qWBPGQoktlmFd6bj3JY,2000,2000-03-07,punk,0.48987670851214377,0.3131181393326812,0.3461458115730102,0.28815004463720906,2.108980827447023e-06
"Cheer Up Love (Worse Things Happen at Sea), Pt. 3",Smokey Bastard,10s,1geM10YkSCzsCIFen0LQvW,2011,2011-02-16,punk,0.9077969689255742,0.5620041299858711,0.8057238353875079,0.05090019350571756,0.0
How To Fly,Sticky Fingers,10s,6I3Evf3nNhxFA5lSM37Y0v,2013,2013-03-08,reggae,0.6452187717353612,0.6717748070861863,0.52893252559014,0.1616435645586313,0.0017961654894046418
Smokin' Love (with Collie Buddz),"Stick Figure, Collie Buddz",10s,3D7cUXDEKLAFsoD10QRoiR,2015,2015-11-13,reggae,0.6251746345452687,0.765242908379524,0.8579486108209735,0.4096364262999703,0.0013218970736629666
Doin' Time,Sublime,90s,4eamJr2k9YDH8j58RSTmSc,1996,1996-07-30,reggae,0.7584681468593844,0.7054667970872731,0.5456444537288491,0.03634190809984948,0.0
Love Me Easy,"ANORA, Stick Figure, Walshy Fire",20s,11Y4VVU6MTBtuSO116rsfG,2022,2022-03-04,reggae,0.6522342197518937,0.6717748070861863,0.42239398370587006,0.07088018520066754,0.03299697275479314
That's Not True,"Skip Marley, Damian Marley",20s,4MbHdE6u1WVqqzwbHLkKUL,2020,2020-08-28,reggae,0.7294041479337501,0.7076404738615368,0.866304574890328,0.15361140709332477,0.0
Falling Down (with Nick Hexum of 311),"Tropidelic, 311",20s,5A9xSuOZGQJNdRGEWVNGeI,2022,2022-08-05,reggae,0.7724990428924492,0.647864362569286,0.7033632755379151,0.09276781429362783,0.0
This Joint,Slightly Stoopid,00s,6wxGZ8D8lAuJpocaTAVVyL,2005,2005-04-19,reggae,0.7273997342147408,0.7848059993478971,0.9728431167745979,0.24196513921169657,0.002058526740665994
Warning (feat. Stick Figure),"Pepper, Stick Figure",10s,29JOtyhGMv2gfikATHJlCF,2019,2019-06-28,reggae,0.5279605691733197,0.8065427670905337,0.5122205974514309,0.019273573486073104,0.11907164480322906
Feeling Good,Dirty Heads,10s,51Fyd9vJHLRRjQ4egVPrZi,2016,2016-07-15,reggae,0.8045696623965973,0.6141723725681991,0.8527261332776269,0.015458298690052509,2.1695257315842583e-06
Gold Snafu,Sticky Fingers,10s,01agKeBhkaFQuGJkVzdI2K,2014,2014-08-01,reggae,0.8506711779338102,0.6532985545049452,0.8454146647169417,0.00459480571822543,0.00010797174571140262
World on Fire (feat. Slightly Stoopid),"Stick Figure, Slightly Stoopid",10s,35cWnQKyLjmzkq81M51D9n,2019,2019-08-30,reggae,0.5389848446278706,0.8804477774154983,0.7440986003760184,0.3343349500627216,0.12916246215943492
Sounds Of Summer (with Slightly Stoopid),"The Movement, Slightly Stoopid",20s,2B1UZhUKvBrRMZ4Er4OMXm,2022,2022-07-29,reggae,0.6512320128923891,0.6685142919247908,0.7973678713181533,0.03242623133551255,6.266397578203835e-05
Guajira Linda,"Putumayo, Cuba Quartet",20s,5OQwViMEUmRj84yt18boI2,2024,2024-01-12,jazz,0.3926626431401948,0.7771981306379742,0.9749321077919365,0.4076283869336437,0.9556004036326942
Congo Mulence,"Machito & His Orchestra, Candido Camero, Paul Cohen, Curtis Fuller, Joe Newman, Herbie Mann, Cannonball Adderley, Doc Cheatham",10s,75TW2yJ4zK8VDkpbMWOamE,2011,2011-04-05,jazz,0.4778502261980882,0.8076296054776656,0.7890119072487989,0.8263045948127463,0.7346115035317861
Jive Samba,Los Poboycitos,20s,24Xe8vNaCwS9xb0cGnPVZC,2020,2020-10-23,jazz,0.5319693966113381,0.7043799587001413,0.9582201796532275,0.017265534119746476,0.7305751765893037
El Sabroson,Poncho Sanchez,90s,7hyuo1wVkmCaMrC4Kw3sXe,1991,1991-01-01,jazz,0.4497884341319586,0.6250407564395175,0.7952788803008147,0.5672675165566108,0.15237134207870837
Adios Guajira,Jesús Alejandro El Niño,20s,1CaGh5Vtn4TP0LDCY5bcqW,2022,2022-07-29,jazz,0.48586788107412526,0.856537332898598,0.69605180697723,0.4738936860224225,0.00025025227043390516
Cha Cha Cha,Tito Puente,90s,0lEj1NNFCMneNdwTM2Hpot,1990,1990-01-01,jazz,0.3796339539666346,0.6967720899902184,0.5383329851681639,0.8032121420999901,0.1917255297679112
La Melodía,"Putumayo, Guaschara",20s,4vESuxrm5MRpzm3KgGqElv,2024,2024-02-23,jazz,0.5900973944626066,0.8674057167699163,0.9352412784625027,0.6144564416652867,0.0006125126135216953
Bessoka - Version Courte,Manu Dibango,20s,0VvBih4iJKWKYYoB2N42Zf,2022,2022-07-29,jazz,0.4708347781815558,0.7826323225736334,0.6772508878211825,0.5833318314872239,0.7093844601412714
Hægt en bítandi,Tómas R. Einarsson,00s,6h8tulrA0y64CVCi4rGG9z,2003,2003-01-01,jazz,0.4237310557848382,0.80436909031627,0.8589931063296428,0.2761018084392493,0.7527749747729566
Requiem de l'Amour,Mel Malonga,20s,7B23wRrRkviDcF19JaTuK2,2022,2022-07-29,jazz,0.4127067803302873,0.7293772416041735,0.752454564445373,0.7600392957239676,0.0019374369323915239
Chan Chan,Armando Garzon,10s,2LTzLilSeP1fzxtEHXNXp4,2017,2017-05-26,jazz,0.6061327042146807,0.6554722312792088,0.5707123459369124,0.03242623133551255,0.012916246215943492
Píntame un Son,"Putumayo, Dany Martinez & His Charanga",20s,2bbu6tc1KCnixRtYXBQ6aC,2023,2023-09-14,jazz,0.6712761500824816,0.7141615041843278,0.9822435763526217,0.5140544733489552,0.002956609485368315
Condena,"Francisco Canaro, Roberto Maida",10s,6ugv4VLh1ZAbR4szf0R67y,2016,2016-04-26,latin,0.20925878785084756,0.6554722312792088,0.8119908084395238,0.8674694018224423,0.09838546922300707
La Maleva,"Francisco Canaro, Orquesta Francisco Canaro",10s,7apoDq0Xj7akeWRRbP5grB,2014,2014-08-08,latin,0.3565831961980281,0.5054885338550158,0.69605180697723,0.8925698939015252,0.5317860746720484
Mi Dolor,Alfredo De Angelis,00s,59Vy7LINo9z0Wcf6T71RlJ,2009,2009-04-16,latin,0.39967809115672714,0.6369959786979676,0.8558596198036348,0.8142563586147866,0.17457114026236123
Bahia Blanca,Carlos Di Sarli,10s,3pxJbhiBdEnKvR8ZLkGbbL,2012,2012-05-11,latin,0.26638457884261146,0.43919139223997394,0.5331105076248173,0.8524091065749926,0.8143289606458124
El escondite de Hernando,Florindo Sassone Y Su Orquesta,90s,10pyp1vuAbabWjax1doOic,1998,1998-01-01,latin,0.332530231569917,0.5522225845016846,0.41508251514518485,0.6034122251504902,0.6801210898082746
A la Gran Muñeca,Alberto Di Paulo,10s,7iyGvA9VupqQUesblipqyI,2015,2015-07-15,latin,0.28141768173518095,0.4913596348223019,0.5205765615207855,0.9146583269311181,0.8849646821392533
Yunta de Oro,Color Tango,00s,35rYbgueLPPuYDtDD3Eavk,2005,2005-03-22,latin,0.2573647171070698,0.5087490490164113,0.4787967411740129,0.7449790004765178,0.5348133198789102
Buscándote,Romántica Milonguera,10s,7CPyHE7JRFBFvwTfuVdees,2017,2017-04-28,latin,0.35958981677654195,0.5120095641778067,0.7252976812199707,0.7861438074862137,0.0014127144298688194
Oigo Tu Voz,Romántica Milonguera,10s,6oFo6bwhvppeU6vhj0bChO,2017,2017-04-28,latin,0.33954567958644943,0.5804803825671123,0.5978692291623146,0.8403608703770328,0.0010696266397578205
To Vals Tou Gamou - Remastered,Orchestra Eleni Karaindrou,00s,1H7BOyh05zP91DY81hJS7r,2006,2006-04-14,latin,0.2443360279335096,0.32724703836539504,0.5310215166074786,0.29819024146884227,0.0
Iko Iko,The Dixie Cups,00s,0hc44Di7G79vgVhwEwgZbJ,2006,2006-12-13,world,0.6652629089254539,0.9293555048364309,0.9571756841445581,0.4327288790127266,0.00018768920282542887
La danse de Mardi Gras,The Balfa Brothers,90s,4DzulM7McOqTZ4OSmLJUmF,1990,1990-07-18,world,0.26438016512360224,0.5446147157917619,0.9258408188844789,0.5331308473290581,0.0
Sunrise,Tab Benoit,10s,6cVq1RHL5IDT1YSN7V1QkB,2011,2011-01-01,world,0.3776295402476253,0.6967720899902184,0.3022770002088991,0.20180435188516396,0.19071644803229063
I'm Coming Home (To See My Mother),Clifton Chenier,00s,75E2RVwx6dncaH51QTFAeU,2003,2003-01-01,world,0.42874209008236136,0.26964460384740785,0.39001462293712136,0.0580287332561771,0.0
Vibrator,Travis Matte And The Zydeco Kingpins,00s,5PEaP89NmTQwmNWc13qb6E,2005,2005-01-01,world,0.8426535230577732,0.4381045538528421,0.749321077919365,0.03443427070183918,0.0
Put n' Work,Chris Ardoin,10s,1usiAK3HyMC9JvejNZ0chp,2014,2014-02-25,world,0.7795144909089816,0.6891642212802956,0.9885105494046376,0.1104385607173022,0.0019475277497477297
My Toot Toot,Rockin' Sidney,90s,4eK4C08WN2EcgafAkulnEx,1991,1991-02-13,world,0.6502298060328844,0.7935007064449517,0.9853770628786296,0.29116210368669904,2.18970736629667e-06
Overcome,"Keith Frank, The Soileau Zydeco Band",00s,3n07oM6Fycdr43GqUwwZzg,2009,2009-05-26,world,0.8917616591735,0.7619823932181286,0.9415082515145186,0.11545865913311877,0.001907164480322906
Beast Of Burden,Buckwheat Zydeco,90s,7E0sFIAwWZQe7zjuIffVzC,1990,1990-01-01,world,0.39366484999969936,0.38593631127051403,0.509087110925423,0.21586062744945037,1.5640766902119072e-06
I Got Loaded,Lil' Bob & the Lollipops,90s,7fvNWjj5JCUfkwBfeXZY99,1991,1991-06-17,world,0.33052581785090773,0.5185305945005978,0.9728431167745979,0.825300575129583,0.8526740665993945
Valse a Bamboula,Latché Swing,10s,4vfhJ53ZusCl9XZ53LrBHj,2014,2014-02-14,world,0.33754126586744015,0.7793718074122379,0.7357426363066639,0.9638552914061206,0.939455095862765
Amor del Bajo Corrales,Cafe Accordion Orchestra,90s,1ULkKtUQyODQheFCYbuXHZ,1996,1996-01-01,world,0.3846449882641577,0.40984675578741436,0.7044077710465845,0.5070263355668119,0.8304742684157417
Lucciola,Patrick Saussois,90s,05U8k9atnWlMKB4ltqrQ5k,1996,1996-03-01,world,0.3405478864459541,0.8597978480599935,0.7848339252141217,0.8102402798821333,0.8768920282542886
Quel temps fait-il à Paris ?,Gus Viseur,00s,3bRYXLOSsmMFOj9bUiWOpd,2002,2002-01-01,world,0.09871537124748697,0.4761438974024562,0.3994150825151451,0.9929718622178568,0.8990918264379415
Il battagliero - Valzer,Riccardo Tesi,90s,0itNOpzVqzrKfgAwEHNBWs,1997,1997-01-01,world,0.6762871843800048,0.8098032822519292,0.8266137455608941,0.7951799846346836,0.756811301715439
Fiesta de negritos - Remastered,Lucho Bermúdez,20s,2K0lDBjj2ENflX7zPRMLHc,2023,2023-12-31,world,0.6201636002477455,0.5880882512770351,0.8976394401504074,0.09859112845597506,0.00014732593340060544
To Nie Vetier,Stars Of St. Petersburg,10s,2shxOVP4ZKOH9BZBgUCNwr,2012,2012-02-07,world,0.3385434727269448,0.3359417454624497,0.1800710256945895,0.8755015592877489,0.9323915237134208
Poso Lipame - Remix,"Sofia Vebo, Imam Baildi",00s,33G9nKPm1MJypkHATvuaxL,2007,2007-01-01,world,0.394667056859204,0.6924247364416911,0.5362439941508252,0.05561908601658514,0.019576185671039355
A Vaibele A Tsnien,Dave Tarras,00s,03bEE0edmcuf9iraKHlENO,2005,2005-06-20,world,0.394667056859204,0.40984675578741436,0.8349697096302485,0.9648593110892839,0.0
Paris au mois de Septembre,Tatiana Eva-Marie,10s,0yiceYla4AAbKxMDfUzHsv,2019,2019-07-14,world,0.3094794738013105,0.6098250190196718,0.5905577606016295,0.9136543072479548,0.03794147325933401
La Zingara,Cafe Accordion Orchestra,10s,0MWobJTLASCpmQ2a3yrCWJ,2013,2013-01-02,world,0.47885243305759284,0.44897293772416036,0.7252976812199707,0.6194765400811033,0.21493440968718466
Say What,"Rampa, Adam Port, &ME, chuala, Keinemusik",20s,73YTJNeXISV9QHMG82ZrwP,2024,2024-10-25,electronic,0.7223886999172177,0.7576350396696012,0.5654898683935659,0.09688429499459743,0.2532795156407669
Gabriel,"Hydawai, CMC$, Benji (UK)",20s,4Qo9UFzbsp5avmUs6Okpl6,2024,2024-06-28,electronic,0.8526755916528195,0.6630800999891316,0.05525381240860664,0.09166339264214819,0.03804238143289606
CORAÇAO - 20th Anniversary Mix,"Jerry Ropero, HUGEL, Mijangos, Jesús Fernández",20s,2KVAO2OAH6a9Tr2DqYL65g,2024,2024-08-09,electronic,0.8667064876858843,0.7663297467666559,0.15395863797785667,0.011843827830664571,0.7285570131180625
Another Life - Marten Lou Remix,"Naomi Sharon, Marten Lou",20s,7IQDLhMpgQ23GIHh550TT9,2023,2023-08-24,electronic,0.8276204201652038,0.6337354635365722,0.492375182786714,0.004072715482980506,0.7336024217961655
La Verdolaga (feat. Totó La Momposina),"HUGEL, Totó La Momposina",20s,0cgODPSGPfVKvJ3ZarsK70,2024,2024-06-28,electronic,0.9559028981817963,0.7750244538637105,0.38270315437643615,0.004454242962582566,0.525731584258325
Gorah,"Nitefreak, Emmanuel Jal",20s,49GpUfc9M09eGET6yBJUAj,2023,2023-11-03,electronic,0.7564637331403751,0.5848277361156397,0.08815542093168999,0.00013193822656449133,0.893037336024218
Pasilda - Knee Deep Mix,"Afro Medusa, Knee Deep",90s,2BUL7sF7y5oBYUQarVCukR,1999,1999-01-29,electronic,0.7845255252065048,0.7119878274100642,0.532066012116148,0.0001751110729405139,0.8890010090817356
Papi (Bhabi),Eden Shalev,20s,2jxJzUWxqX2fnQTD9lmi2x,2022,2022-12-02,electronic,0.6572452540494168,0.6663406151505272,0.32212241487361604,0.000575714926522677,0.5428859737638749
Nothing On Me,"Maz, APACHE (FR), MAXI MERAKI, Tabia",20s,1Rh8OSTma2g6BdfBYXiTrq,2023,2023-07-14,electronic,0.7464416645453288,0.6880773828931638,0.28452057656152074,0.0018437917863579451,0.8869828456104945
Makeda,Alice DiMar,20s,4kar5EtR271EvY3FIFsnJP,2024,2024-08-02,electronic,0.7404284233883011,0.5641778067601347,0.0975558805097138,0.0009692906423226968,0.6397578203834511
Andalucia,"HUGEL, GROSSOMODDO",20s,1FUUe1VbjWakX9nFfd0Qki,2024,2024-05-31,electronic,0.813589524132139,0.6554722312792088,0.07113014414038019,0.003972313514664174,0.7699293642785066
Baiana - Radio Edit,Space Motion,20s,3ZbWQHFEZGl77HC2a3berD,2024,2024-02-16,electronic,0.8747241425619213,0.7348114335398327,0.3325673699603091,0.002737369304373296,0.165489404641776
Hey Hey - Jack Back Remix,"Dennis Ferrer, Jack Back, David Guetta",20s,1MLxfMNuBOYnCbZDMhb1Zl,2024,2024-02-02,electronic,0.7785122840494769,0.6663406151505272,0.4349279298099018,0.005367900874261183,0.17558022199798182
Ode Ireti - Nitefreak Remix,"&friends, Nitefreak, eL-Jay, Oluwadamvic",20s,40UBIQiUwe6Or8rUKRlG0N,2022,2022-10-07,electronic,0.7093600107436575,0.6696011303119227,0.5811573010236056,0.013249455387093214,0.08486377396569121
Sawa,"Ahmed Spins, Idd Aziz",20s,3eNQJg5bmvpBLlOW0LDqhE,2020,2020-07-10,electronic,0.7153732519006852,0.6924247364416911,0.0390641320242323,0.09949474617082205,0.0084460141271443
Yumi - edit,Notre Dame,20s,6PK96Y20GrGeiU8yptYGfl,2023,2023-06-23,electronic,0.8125873172726343,0.6369959786979676,0.17380405264257362,0.008249437364939901,0.38042381432896066
Milkshake 20 - Alex Wann Remix,"Kelis, Alex Wann",20s,49wEdWGkL2CcOrXEKklXtJ,2023,2023-09-12,electronic,0.902785934628051,0.615259210955331,0.09442239398370586,0.48794996158670895,0.9374369323915238
Banho de Folhas - Maz Remix,"Luedji Luna, Maz",20s,41TZ7YP0hzQLnZ3pL0x7uz,2022,2022-04-06,electronic,0.9158146238016112,0.7554613628953375,0.3304783789429705,0.027606936856328628,0.7709384460141272
Halele - Alex Wann Remix,"&friends, Samuel Cosmic, Oluwadamvic, Alex Wann",20s,5XlPOZNYfOZK7mEc6T450x,2023,2023-10-27,electronic,0.9128080032230973,0.6065645038582763,0.4432838938792563,0.1616435645586313,0.2330978809283552
Somebody’s Watching Me,"ItsArius, Lynnic, Dinia",20s,4BGbzOXgQqfhHUeqSJ1x9E,2024,2024-07-26,electronic,0.6542386334709029,0.6446038474078905,0.04689784833925213,0.42971681996323663,0.02754793138244198
It's Not Right - Radio Edit,"Gianni Romano, Emanuele Esposito, Helen Tesfazghi",20s,7x0RIQjVXoCyapWthlRG69,2023,2023-01-13,electronic,0.7273997342147408,0.6967720899902184,0.09651138500104449,0.13252699374689514,0.04641775983854692
Your Voice - Adam Port Remix,"Caiiro, AWEN, Adam Port",20s,1Rv6Lfdcny3Avjmpm4W4YM,2022,2022-08-19,electronic,0.8175983515701575,0.6978589283773503,0.18529350323793609,0.011241416020766582,0.4167507568113017
Anchor Point,"Ahmed Spins, Stevo Atambire",20s,6tE5zuD7eC7cV2O1IyjRLX,2022,2022-06-03,electronic,0.7955498006610556,0.67394848386045,0.375391685815751,0.39056005231986735,0.5146316851664985
Dancing Nihilist,Pathetic,20s,0NDwFmgihsIRmkblqpI6BY,2023,2023-08-25,electronic,0.8797351768594445,0.5022280186936202,0.5571339043242114,0.15863150550914135,0.000301715438950555
Xtal,Aphex Twin,90s,7o2AeQZzfCERsRmOM86EcB,1992,1992-02-10,electronic,0.5059120182642178,0.4902727964351701,0.3012325047002298,0.3433711272111915,0.9687184661957619
̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉,⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,10s,7n8HTBeizZPBpRHWq8ZQDT,2018,2018-03-15,electronic,0.8015630418180835,0.647864362569286,0.08188844787967411,0.033831858891941194,0.8960645812310797
Adrift,Yamaneko,10s,1MNeQQdOIw8hhPXGq1UFXC,2014,2014-11-24,electronic,0.1280800322309726,0.5565699380502119,0.24378525172341758,0.9528110748913241,0.9636730575176589
awakenin,RAMZi,20s,4IgPr26PoLGpBliaxKkFPX,2022,2022-11-28,electronic,0.4447773998344355,0.4413650690142376,0.9686651347399206,0.910642248198465,0.9404641775983855
Night Arp Blues,Indian Wells,20s,2ZFs2wbwnljTAS9fSJJ6oH,2020,2020-10-22,electronic,0.3064728532227966,0.634822301923704,0.18947148527261332,0.9618472520397939,0.9172552976791121
Sink,7038634357,20s,3y0Cmt1jm5sZs1b7W3gbdp,2022,2022-09-22,electronic,0.23732057991697716,0.33268123030105423,0.8005013578441613,0.9889557834852035,0.9727547931382442
Red Curbs Loop (Stuff I Dream About),Teebs,10s,0AN2xmTFDLOIrFUAwEO8oB,2011,2011-11-07,electronic,0.6662651157849585,0.22399739158787088,0.1654480885732191,0.10742650166781224,0.8627648839556004
Vizion - Centered,Machinedrum,10s,4psFH89XQgLijX8kuAbFgU,2014,2014-11-17,electronic,0.40468912545425034,0.21204216932942072,0.08606642991435137,0.8925698939015252,0.9374369323915238
Memory Arc,Rival Consoles,10s,0SDh7AAKlUSzzzXfuB1aVw,2018,2018-04-13,electronic,0.20424775355332442,0.07292685577654602,0.010131606434092333,0.8142563586147866,0.8415741675075681
Sol,Dinamarca,10s,2nzw5ghlLsOKEqD4EuH6qO,2018,2018-06-15,electronic,0.9248344855371529,0.6239539180523856,0.17693753916858157,0.47590172538874914,0.7527749747729566
2008,Pathetic,20s,6SzHmot5W9edcb47mFtinf,2023,2023-01-20,electronic,0.9158146238016112,0.5065753722421475,0.9717986212659285,0.006813689218016358,0.934409687184662
Pulsewidth,Aphex Twin,90s,643gyipSU7dkmrFhJ8UAIm,1992,1992-02-10,electronic,0.4868700879336299,0.7674165851537876,0.28556507207019005,0.4216846624979301,0.8839556004036327
()vȯ)) ̷̨ʅ(۝ʅ(Ɵʅ():::()̵̳̗̊(Ɵʅ()vȯ)) ̷̨ʅ,⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,20s,55meeb1WffJW16DfMnWVi0,2022,2022-08-19,electronic,0.9318499335536853,0.8619715248342571,0.21558387298934611,0.012747445545511556,0.49848637739656915
Heroine,Dimitri Vegas & Like Mike,20s,0Hu7MIDZWEiipqaN2UBCet,2024,2024-10-11,electronic,0.9899779314049537,0.4880991196609064,0.2542302068101107,0.09367143200847482,0.8113017154389506
Falling In Love,"Hardwell, Outsiders",20s,5L5kU9WFu7IPZQXzzxaRQV,2024,2024-10-11,electronic,0.8526755916528195,0.17400282577980652,0.12784625026112387,0.10039836388566904,0.13319878910191726
WELCOME 2 DA RECORDSHOP,Rooler,20s,5rg0MR5PFc1gUbI2E9aOxH,2024,2024-11-07,electronic,0.9939867588429723,0.5598304532116074,0.3973260914978065,0.012948249482144219,0.00010090817356205853
DON'T SLEEP,"Slaughterhouse, N-Vitral, Deadly Guns",20s,2ftrEmzMbleD2rMmAAI6vh,2024,2024-09-20,electronic,0.8997793140495371,0.5130964025649386,0.2792980990181742,0.07640229345806579,0.00012108980827447024
The Age Of Love - Brennan Heart & ANDY SVGE Remix,"Age Of Love, Brennan Heart, ANDY SVGE",20s,4h1igBodAXxo1IKsbV5h4Q,2024,2024-11-01,electronic,0.9759470353718889,0.47397022062819255,0.29914351368289116,0.00039398736387011676,1.2008072653884965e-06
New Perspective,"Frontliner, The Prophet",20s,5EO871vyXKMVLTRTCYmjtK,2024,2024-11-15,electronic,0.9128080032230973,0.4000652103032279,0.20618341341132235,0.02901256441275727,0.005297679112008073
Ride Or Die,"Ran-D, Rebelion",20s,57uOEl0RYTSpWbd6GZH6Xe,2024,2024-11-07,electronic,0.9528962776032824,0.3946310183675687,0.24378525172341758,0.0055385842203989465,0.0
Redemption & Rage,"Radical Redemption, Act of Rage, GLDY LX",20s,3sIUP0aAQNHectEBIPG7LW,2024,2024-10-25,electronic,0.9368609678512084,0.5109227257906749,0.6991852935032379,0.028008544729593958,0.0
Off My Face,"Toneshifterz, Colin Hennerz, Audiofreq, Code Black, 3Blokes",20s,5QlIuFcyEU52OGWpSjVfdv,2024,2024-11-14,electronic,0.8967726934710232,0.6913378980545593,0.7796114476707751,0.0012514201732915886,0.6064581231079718
